identifier,pop_IMD_1,pop_IMD_2,pop_IMD_3,pop_IMD_4,pop_IMD_5,pop_IMD_6,pop_IMD_7,pop_IMD_8,pop_IMD_9,pop_IMD_10,total_estimate_pop
e6c9f66b36,0,0,0,9.181102705,0,0,0,0,0,0,9.181102705
e6cec090df,0,0,0,0,11.21534876,0,0,0,0,0,11.21534876
e6ebd4b848,0,0,0,0,0,0,0,0,926.162453,0,926.162453
e6f0488110,0,0,0,0,124.0764649,0,0,0,0,0,124.0764649
e6fe865b12,0,0,0,0,247.860585,0,0,0,0,0,247.860585
e70473ac4c,0,0,0,0,0,0,0,0,73.87196908,0,73.87196908
e71215ab24,0,0,0,0,49.70662109,0,0,0,0,0,49.70662109
e730590b7b,0,0,0,0,0,0,0,26.78370676,0,0,26.78370676
e738614cc4,0,0,0,0,4.132941948,0,2406.353155,0,1268,0,3678.486097
e748e32fab,0,0,0,0,0,182.0498503,0,0,0,0,182.0498503
e74c438035,0,0,0,0,0,0,0,386.9455746,372.013033,0.459131642,759.4177393
e753b37b34,0,0,0,0,0,1270,0.356978463,1476.740342,0,4647,7394.097321
e755926f8a,0,0,0,0,194.2826806,0,0,0,0,0,194.2826806
e756c6e091,0,0,0,0,0,0,23.75857787,0,0,0,23.75857787
e77165039a,0,0,0,0,0,58.27320406,0,0,0,0,58.27320406
e77fef6090,0,0,0,84.95628723,0,0,0,0,0,0,84.95628723
e786366305,0,0,0,0,0,0,781.7188498,0,0,0,781.7188498
e7a000495c,0,0,0,46.02951065,0,0,0,0,0,0,46.02951065
e7ad3e8685,0,0,0,0,168.236635,476.2542571,0,0,0,0,644.4908922
e7b5060a4a,0,0,0,0,0,0,288.8773655,0,0,0,288.8773655
e7ba1ceee9,0,0,0,0,0,0,0,17.72857352,0,0,17.72857352
e7bc9bb9cd,0,0,0,0,0,0,0,10.99414126,0,0,10.99414126
e7be714561,0,0,0,0,1668,0,0,3130.176151,3500.158736,1495,9793.334887
e7d33e79e5,0,0,0,0,0,0,0,0,100.3647683,0,100.3647683
e7d37c285e,0,0,0,0,442.2011978,831.2518173,0,0,0,0,1273.453015
e7d629e983,0,0,0,0,0,382.3311176,0,0,0,0,382.3311176
e7e34b256b,0,0,0,0,0,0,0,1638.400817,0,1675,3313.400817
e7e4170142,0,0,0,0,0,1318.335756,0,0,1591.01201,1299.707771,4209.055536
e7f92637f8,0,0,0,0,0,0,0,574.4117584,0,0,574.4117584
e8049393e6,0,0,0,0,538.1644406,0,0,0,0,0,538.1644406
e8079c0871,0,0,84.02922326,0,0,0,0,0,0,0,84.02922326
e814b35dc1,0,0,0,0,614.6350776,0,0,0,0,0,614.6350776
e815639707,0,0,0,0,9.638572469,0,0,0,0,0,9.638572469
e81c788418,0,0,0,1585.010211,0,0,0,0,0,0,1585.010211
e841b626d6,0,0,0,0,0,0,126.7008434,0,479.0078709,0,605.7087143
e856f071cc,0,0,0,0,0,0,1041.581964,0.669742548,2016.019865,0,3058.271571
e85f434572,0,0,0,2.939435414,0,0,0,0,0,0,2.939435414
e87ab9821e,0,0,0,0,127.0885317,0,0,0,0,0,127.0885317
e87c5100b9,0,0,0,0,0,23.8568042,0,0,0,0,23.8568042
e8875d5001,0,0,0,0,0,69.95378918,0,0,0,0,69.95378918
e88ff9b1a6,0,0,0,121.6487182,0,0,0,0,0,0,121.6487182
e8a3bef7d0,0,0,0,0,0,0,1320.727205,0,0,0,1320.727205
e8a7af00b9,0,0,0,0,0,15.66648805,0,0,0,0,15.66648805
e8a985b370,0,0,0,0,1.657457179,0,0,1017.752449,0,0,1019.409906
e8c4548e21,0,0,0,213.4643587,651.6469752,0,0,0,0,0,865.1113338
e8c66ca998,0,92.63885125,0,0,0,0,0,0,0,0,92.63885125
e8ccf26c8b,0,0,0,1306,1816,1458,2102,1513,0,0,8195
e8d36436bd,0,0,0,0,0,0,5283.448829,0,0,3078,8361.448829
e8d7284ccf,0,0,0,0,0,696.2848562,0,0,0,0,696.2848562
e90cba425a,0,0,0,0,0,0,0,177.6571702,0,0,177.6571702
e91d91400c,0,0,0,0,0,0,44.09205892,0,0,0,44.09205892
e937b80567,0,0,0,0,0,0,1054.865225,0,0,0,1054.865225
e94c96c46c,0,0,0,0,254.3634579,7493.974707,635.7402291,0,0,0,8384.078394
e96238c288,0,0,0,337.1963291,0,0,0,0,0,0,337.1963291
e9755e42bd,0,0,0,0,0,582.2980011,0,0,0,0,582.2980011
e980b30e3b,0,0,0,0,352.3946701,0,0,0,0,0,352.3946701
e9850213dc,0,0,0,0,0,0,0,1440.503599,0,0,1440.503599
e98a2764e7,0,0,0,0,0,0.5986922,0,0,0,0,0.5986922
e98d6a07cc,0,0,0,0,0,26.14155579,0,0,0,0,26.14155579
e99dbd7c68,0,0,0,1441.814445,3170.855767,0,0,0,0,0,4612.670211
e99e12ca5c,0,44.52833503,0,0,0,0,0,0,0,0,44.52833503
e9b3dd2350,14062.98966,22278.4405,17529.20135,7791,12874.15156,16751.10249,17044.78015,13349.55229,18760.05388,15722.46077,156163.7326
e9c613493d,0,0,0,754.1426216,371.6546208,0,0,0,0,0,1125.797242
e9cdf41662,0,0,0,0,0,669.5135658,135.7913531,102.605274,0,0,907.9101929
e9dcadfb42,0,0,0,670.8707055,6.12090822,0,0,0,0,0,676.9916137
ea00bbfa6f,0,0,0,0,0,0,0,1424.292367,0,0,1424.292367
ea050a5390,0,0,0,319.1322091,0,0,0,0,0,0,319.1322091
ea12581f32,0,0,0,0,48.42767457,0,0,0,0,0,48.42767457
ea2a2f92eb,0,0,0,0,0,241.8743154,0,0,0,0,241.8743154
ea47e83ce5,0,0,0,0,0,307.9752646,0,0,0,0,307.9752646
ea4bcc5957,0,0,0,0,0,0,0,1133.124422,0,0,1133.124422
ea5804d829,0,0,0,0,0,260.5591065,0,0,0,0,260.5591065
ea74b35cb7,0.29487217,0,0,0,0,0,26.92382857,4.775025669,0,0,31.99372641
ea93db2114,0,0,0,0,0,1309.048822,12.79967778,3809.626449,5412.96469,37555.86028,48100.29991
eaa6b884dd,0,0,0,0,0,0,420.2437662,396.2966435,656.1407723,1682,3154.681182
eab017ee8c,0,0,0,0,216.1192261,0,0,0,0,0,216.1192261
eabc87cf5c,0,0,0,0,0,651.1099718,0,0,0,0,651.1099718
eaca52d914,0,0,0,0,1567,1521.407636,66.34657298,0,0,0,3154.754209
eacd98165b,0,0,0,0,0,296.2129799,0,0,0,0,296.2129799
ead4e6a2b8,0,0,1498,470.8910673,0,1636.488132,1286,1426.504779,1907.892392,0,8225.77637
eadbcdb884,0,0,0,0,0,86.75629729,0,0,0,0,86.75629729
eaf7f4f1c7,0,0,0,0,0,2177.109682,0,0,963.5503273,47.28475119,3187.94476
eaff093608,0,0,0,0,0,0,683.3001005,1449,0,1422,3554.3001
eb0b823b7b,0,0,0,0,0,0,389.4103481,0,0,0,389.4103481
eb0db628e7,0,0,0,0,14.76539531,0,0,0,0,0,14.76539531
eb1ef38170,0,0,0,0,0,0,15.30606391,0,141.4539736,0,156.7600376
eb3526d665,0,0,0,0,0,0,27.33335472,0,0,0,27.33335472
eb36da3b61,0,0,0,0,0,5.954232208,0,258.4310897,0,0,264.3853219
eb39419097,0,0,0,0,0,0,0,1075.846044,31.97783693,0,1107.823881
eb49659274,0,0,0,0,0,0,0,53.4717583,0,0,53.4717583
eb61a7101f,0,0,0,0,0,1881.182775,0,0,0,0,1881.182775
eb79c86277,0,0,0,0,0,0,0,1078.12026,0,0,1078.12026
eb7cdbfedf,0,0,0,0,0,521.2167517,0,0,0,0,521.2167517
eb8d65f08c,0,742.9116608,0,0,2724,1501.163417,2902.230616,1355.876495,1579,0,10805.18219
eb9d633ec0,0,0,0,0,0,90.69463869,0,0,0,0,90.69463869
ebb20ba4b5,0,0,0,0,0,1050.054462,366.067487,0,0,0,1416.121949
ebc29a02af,0,0,0,0,594.6383661,0,0,0,0,0,594.6383661
ebc2a828a4,0,0,0,0,0,0,0,7.682655593,0,0,7.682655593
ebc9a33a18,0,0,0,0,0,2.025871398,0,0,0,0,2.025871398
ebd651264e,0,0,0,0,174.8772629,0,0,0,0,0,174.8772629
ebe1f41902,0,0,0,0,0,0,0,18.3718058,0,0,18.3718058
ebed1c1fd1,0,0,0,0,1773.429909,1023.882618,1330.799386,0,1992,0,6120.111914
ebfdd0d43f,0,0,0,0,67.65143787,0,0,0,0,0,67.65143787
ec022e769f,0,0,0,0,0,0,0,95.75440036,0,0,95.75440036
ec189fd1c2,0,0,0,0,0,329.3754605,0,0,0,0,329.3754605
ec28ac0e39,0,0,1504,998.1048363,342.5542365,0,1131.405264,0,0,0,3976.064337
ec3b93df2f,0,0,0,0,241.2154828,0,646.767308,0,0,0,887.9827908
ec4531cdab,0,0,1668,0,209.1410173,1980.177784,1512,3091,0,5066.544523,13526.86332
ec4da7e83a,0,0,0,461.5767954,0,0,0,0,0,0,461.5767954
ec696b85e0,0,0,0,0,0,0,838.4492679,0,0,0,838.4492679
ec6a9978bc,0,0,0,0,0,154.7660842,0,0,0,0,154.7660842
ec6b177417,0,0,542.9810667,0,0,0,0,0,0,0,542.9810667
ec84adda55,0,0,0,0,0,0,0,469.995158,1008.581264,0,1478.576422
ec8cc9f030,0,0,0,21.97909717,0,0,0,0,0,0,21.97909717
eca6278105,0,0,0,183.7625727,0,0,0,0,0,0,183.7625727
ecab1855ef,0,0,0,35.31381872,0,0,0,0,0,0,35.31381872
ecb280e97a,0,0,0,0,0,6.707546445,1663,0.309639947,3586.414673,1524.111794,6780.543653
ecba7c31ec,0,0,0,0,1067.940099,0,0,0,0,0,1067.940099
ecbb44aebe,0,0,0,0,166.9714721,0,0,0,0,0,166.9714721
ece08ebaf2,0,0,0,0,0,1466.812371,0,0,0,0,1466.812371
ed30ddcca8,0,0,0,0,0,0,902.8851696,0,0,0,902.8851696
ed30ee78ea,0,0,168.4767434,70.70844518,1395,1606,2394.645807,4705,0,1623,11962.831
ed3be9bfa4,0,0,0,0,1003.175878,0,0,0,0,0,1003.175878
ed435f2f5d,0,1723,11504,6882.737915,10703.24214,8456.059383,22804.95305,20434.12486,26404,29037,137949.1173
ed4752b94e,0,0,0,0,0,0,0,0,225.6632859,0,225.6632859
ed553b7ad8,0,0,0,0,138.2562006,6.690677385,4437.839362,0,1448,8052.850151,14083.63639
ed5acc7bec,0,0,0,14.86821331,0,0,0,0,0,0,14.86821331
ed7237a320,0,0,0,0,0,65.8603721,0,0,0,0,65.8603721
ed7926c836,14825,20837.65111,11754.47914,9205.54338,5085.486035,2814.238644,6727.230698,11141.37224,9220.182015,6065,97676.18327
ed80d09bc9,0,0,0,0,0,0,0,419.5687624,0,0,419.5687624
ed83cf4534,0,0,0,0,0,41.59775304,0,0,0,0,41.59775304
ed85659b9b,0,0,0,55.49516559,671.5366645,0,1513,310.8557769,0,0,2550.887607
eda53d4e1c,0,0,0,0,0,0,3.479735531,0,0,0,3.479735531
edb732c509,0,0,0,18.11326374,0,0,0,0,1736.641572,1826,3580.754836
edbb6a24f6,0,0,0,0,0,0,1003.550504,0,0,0,1003.550504
edcf23852e,43200.87874,40002.47811,17374,20815.76228,20220.20273,8811.576678,9925.211129,8475.357472,14858.24975,2681.955096,186365.672
edd0b608de,0,0,373.4591347,0,0,0,0,0,0,0,373.4591347
edd57929c4,1605,6406,7712,7521.138884,7297,12797.86491,10936.1587,9159.95438,6864,2920,73219.11687
edf7ff1983,0,0,0,0,0,127.755136,0,0,0,0,127.755136
ee027587e8,0,0,0,0,0,0,0,0,156.0696209,0,156.0696209
ee02dde4b2,0,0,0,0,0,1224.722498,0,0,0,0,1224.722498
ee0e85795d,0,0,406.6508674,0,0,0,0,0,0,0,406.6508674
ee229907d3,0,0,0,0,0,0,0,79.8142662,0,0,79.8142662
ee245d25d4,0,0,0,0,187.8639077,0,0,0,0,0,187.8639077
ee2b114ea9,0,0,0,0,40.82637996,0,0,0,0,0,40.82637996
ee44da9a6f,0,0,0,0,0,0,1989,0,0,0,1989
ee4fdaa161,0,0,0,0,0,0,73.19195028,16.6631179,0,0,89.85506818
ee5c682c3d,0,0,0,0,42.67482008,0,0,0,0,0,42.67482008
ee6b749fcf,0,0,0,0,6.932166154,0,0,0,0,0,6.932166154
ee6bcef460,0,0,0,0,0,0,26.98794412,0,194.4802036,0,221.4681477
ee74adc410,128070,53062,32335.78098,26332.30943,42056.56602,45730.31167,39363.87391,33422.46846,41852.85501,54586.10541,496812.2709
ee7cd4a229,0,0,0,0,0,1486.9018,0,0,0,0,1486.9018
ee82786246,0,0,0,0,0,63.20677818,0,0,0,0,63.20677818
ee82fe4e39,0,0,0,0,0,0,0,3108,3067.889305,0,6175.889305
ee836359d1,0,0,0,0,68.82610105,0,0,0,0,0,68.82610105
ee8a760958,0,0,0,0,1547.353071,0,0,0,0,0,1547.353071
ee8ecf7e09,0,0,0,0,0,0,0,1734,1713,0,3447
ee9d68c09b,0,0,0,40.16881767,0,0,0,0,0,0,40.16881767
eea4a8d9f5,0,0,0,0,0,1162.042751,0,0,0,0,1162.042751
eea752e3ba,0,0,21.35381941,0,463.5174113,2408,0,2479,1929,1607,8907.871231
eeaa9d5e57,0,0,0,0,0,1544.588539,0,0,0,0,1544.588539
eeb1ae5094,1360,1182,7245.777197,1508,5775,2035.99521,9868.222657,6375.041087,8023.185914,8397.833085,51771.05515
eeb6d56aa6,0,0,0,0,0,0,1267,0,0,0,1267
eec2abe505,0,0,0,0,67.02874194,0,0,0,0,0,67.02874194
eef974b46a,0,0,55.57521586,0,216.0184918,0,0,0,0,0,271.5937076
ef17732b5c,0,0,0,0,0,79.262649,0,0,0,0,79.262649
ef1e1cff65,0,0,0,0,0,45.07388604,0,951.6696609,0,0,996.743547
ef1f63a355,0,0,0,0,0,0,0,0,3.812093429,0,3.812093429
ef23fb3fb0,0,0,0,0,0,156.6901693,0,0,0,0,156.6901693
ef2b1530d9,0,0,0,0,174.3625876,0,0,0,0,0,174.3625876
ef2b5d4368,10342,1766,6623,5717,2835,5359.66443,9192.795639,5625,13126.07611,0,60586.53617
ef3824dd4a,0,0,0,0,67.12399654,0,0,0,0,0,67.12399654
ef3cfbfc26,0,0,0,0,0,0,773.3000841,0,0,0,773.3000841
ef4f09437d,0,0,0,0,674.0678761,0,0,0,0,0,674.0678761
ef6ce43f10,0,0,0,1706,2312.467119,1260,862.0883482,0,2944,0,9084.555468
ef779502a8,0,0,0,1090.934681,18.80639368,0,0,1278.567481,1730,3794.248139,7912.556695
ef80f93712,0,0,2273,0,1028,2008,0,522.1320441,1478,1267,8576.132044
ef8d80716f,0,0,0,0,955.6806464,0,0,0,0,0,955.6806464
ef99e4152c,0,0,0,0,0,651.6662177,0,0,0,0,651.6662177
ef9d294daf,0,0,0,0,0,532.1401079,0,0,0,0,532.1401079
ef9d853978,0,0,1041,1397,1736.133769,4.983218817,1242.327405,2974.168658,0,0,8395.61305
ef9f3a5ebd,0,0,0,0,0,0,104.3438806,0,0,0,104.3438806
ef9fa8f33c,0,1499,0,0,0,0,0,294.9692842,0,0,1793.969284
efa5a4395d,0,0,0,0,0,0,22.58193976,0,0,0,22.58193976
efb2b99806,0,0,0,0,0,179.6088201,0,0,0,0,179.6088201
efb73e350d,0,0,0,0,0,0,0,305.7637722,167.2791283,0,473.0429005
efbdf55d77,0,0,0,0,0,1591,1627.949964,0,1453.163234,2969,7641.113198
efbe829ce9,0,0,0,0,0,0,2106.552122,0,0,0,2106.552122
efc1dfd89e,0,0,0,0,0,85.59740926,0,0,0,0,85.59740926
efc9ef2f80,0,0,0,993.874019,0,0,0,1826,0,0,2819.874019
efed781a69,0,0,0,1497.153612,0,0,5.280911451,0.056846835,0,0,1502.491371
eff6de5620,0,0,0,0,0,0,0,82.8805089,0,0,82.8805089
effe370e4e,0,0,0,0,70.68226582,0,204.0730278,0,0,0,274.7552936
f0028daa4b,0,0,0,0,322.0300084,0,0,1002.848763,0,0,1324.878771
f00ad841f9,23396,22281,27975.34979,22645,23844.65997,48275.11626,38389.43589,43330.62104,22934.76037,15657,288728.9433
f00db8be3a,0,0,0,0,0,0,3.855797846,0,0,0,3.855797846
f01161329e,0,10831.39327,27800,46314.73255,21752.52971,23844.28548,19566.73178,16448.06554,5835.854709,10006.03646,182399.6295
f032d6385f,0,0,0,0,0,0,705.7064727,0,0,0,705.7064727
f0359d7ec2,0,0,0,0,0,0,1529.985025,0,0,0,1529.985025
f036410121,0,0,0,0,0,166.8834515,0,0,0,0,166.8834515
f05513fee0,0,0,0,0,48.38956831,0,0,0,0,0,48.38956831
f0559e8989,0,0,0,0,0,0,52.59254994,721.12832,0,0,773.72087
f0604d8f5a,0,0,0,0,1412,0,0,0,0,0,1412
f06a1d4162,0,0,0,0,0,98.05297987,0,0,0,0,98.05297987
f079145b78,0,0,0,383.7136903,0,0,0,0,0,0,383.7136903
f07ea147c9,0,0,0,0,0,0,0,33.54068633,0,0,33.54068633
f08942bc5a,16365.93345,13965.83069,1448,2978.924864,2988.749205,2912,0,1620,0,0,42279.43821
f08ad4dab2,0,0,0,0,2080.832766,81.87445176,0,2143.371618,3923.436407,5.003817587,8234.51906
f08cc813d9,0,0,0,0,0,0,0,0,1487,1440.06782,2927.06782
f092ba1b88,0,0,88.68464828,0,0,0,0,0,0,0,88.68464828
f0a56a279a,0,0,2259,4005.578709,3646.922368,0,3585,0,0,0,13496.50108
f0a63868fc,0,0,0,0,0,0,0,22.64386112,0,0,22.64386112
f0bc858114,0,2959,1463.158041,4287.636061,4070,3964,1411,0,0,0,18154.7941
f0c8d7eee6,0,0,0,0,0,444.7222835,0,0,0,0,444.7222835
f0cda91b1d,0,0,0,0,0,0,0,156.3251041,0,0,156.3251041
f0d57effb8,0,0,0,0,0,0,0,0.001159224,574.1391087,0,574.1402679
f0e0a9d35d,0,0,0,0,0,279.4953889,0,0,0,0,279.4953889
f0e51f53b2,0,0,0,0,0,138.0050075,0,0,0,0,138.0050075
f0fcb40887,1958,0,4674.962842,3599,0,1127.637634,0,1440,0,0,12799.60048
f1054ace67,0,0,0,0,0,1275.866618,0,0,0,0,1275.866618
f1162e6b85,0,0,0,0,0,0,0,0,0,12.55283634,12.55283634
f1178539bb,0,0,0,0,182.9227928,0.085747918,0,0,0,0,183.0085407
f139be2f40,0,0,0,1503,0,0,0,0,0,0,1503
f13dcb5fc1,0,0,0,0,0,0,48.4872587,1137.415238,0,0,1185.902497
f153cc776c,0,0,1310,1297,0,0,0,312.2282979,0,968.2623642,3887.490662
f15fefc988,0,1648,0,2465.118725,4287.912383,2323.013888,1797.484181,0,3287,0,15808.52918
f177c2169b,0,0,0,658.9595256,0,0,0,0,0,0,658.9595256
f18409b0ae,5754.211349,8863,8396.324375,1509.025245,4458.490147,2152.069598,4660,6640.981828,7882.5779,4558.735173,54875.41561
f19aa20adc,0,0,0,0,0,0,59.29427026,0,0,0,59.29427026
f19f6eae64,0,0,0,0,54.5229664,0,4.5110482,0,0,0,59.0340146
f1a620b75a,0,0,0,0,0,0,0,0,0,21.97446766,21.97446766
f1a8296f9a,0,0,0,0,0,0,0,912.4627382,0,0,912.4627382
f1b3ce34ad,0,0,0,0,0,0,0,312.7650512,0,0,312.7650512
f1b4bbf904,0,0,0,0,172.400938,1183.472613,2061.581493,0,0,0,3417.455044
f1ba1f1ba4,0,0,0,0,0,541.5367458,2277.81576,0,0,2624,5443.352505
f1cc2f9f44,0,0,0,410.5489862,0,0,2018,0,0,0,2428.548986
f1d201001b,0,0,0,431.7843592,0,0,0,0,0,0,431.7843592
f1e7ddd65a,0,0,0,0,0,0,3.06745829,0,1312.029466,1295.973755,2611.07068
f1eb5130c9,0,0,0,0,0,93.52051028,0.696456085,0,0,0,94.21696637
f20d278a0c,0,0,0,162.6800744,0,0,0,0,0,0,162.6800744
f2108bfd34,7126,5873,4899,3664,1441,6417.182214,1687,6730.419546,7269.790773,0,45107.39253
f22a4261f5,0,0,0,0,675.4220258,0,0,0,0,0,675.4220258
f2308196d9,0,0,0,0,0,19.50707567,0,0,0,0,19.50707567
f23728bc16,0,0,2.662819133,0,0,0,0,0,0,0,2.662819133
f2441ce708,0,0,0,0,0,818.4153123,0,0,0,0,818.4153123
f24c893164,0,28.77643181,0,0,0,0,0,0,0,0,28.77643181
f251518d92,0,0,0,0,0,0,277.3935354,0,0,0,277.3935354
f25c1cb3d0,0,0,11.17478949,0,0,0,0,0,0,0,11.17478949
f25ffbef49,0,25.93246926,285.4880187,0,3922.673732,1419,0,1430,1430,0,8513.09422
f27db16736,0,0,0,0,0,27.65486816,0,0,0,0,27.65486816
f280d69c91,0,0,0,0,0,313.8906151,0,0,0,0,313.8906151
f2943a1d80,0,0,0,0,0,0,0,0,0,72.94852654,72.94852654
f2b7c466ac,0,0,0,0,688.7435649,0,6175.215908,0,1976,0,8839.959473
f2c557e95c,0,1593.986687,593.5164993,0,0,0,0,0,0,0,2187.503187
f2e0b62604,0,1189,3859,3410.460067,4237.002409,5807,1439,1725,0,0,21666.46248
f2e10f6096,0,0,0,422.1219436,15.33184936,0,1633.436468,0,0,0,2070.890261
f2e718f177,0,0,0,0,1847,0,0.001212365,995.4134117,2267.035013,8406.498345,13515.94798
f30925ae91,0,0,0,0,0,534.3234696,21.24626152,0,0,0,555.5697311
f333b86679,0,0,0,0,13.96345401,0,0,0,0,0,13.96345401
f33d80546e,0,0,0,100.8983257,118.2882304,0,0,0,0,0,219.1865561
f3443f2a08,0,0,3041,5081,9338,9490.872126,13365.79769,14732.20183,16435.67307,13417.56087,84902.10559
f3445dcf1d,0,0,0,0,0,72.22633933,0,0,0,0,72.22633933
f34d58a733,0,0,0,0,628.7350151,0,0,0,0,0,628.7350151
f37b259665,0,0,0,48.14525044,0,0,0,0,0,0,48.14525044
f3859c39ba,0,0,0,0,0,173.0236858,0,0.119914486,0,0,173.1436003
f38bdb0dbb,0,0,568.578869,0,0,0,0,0,0,0,568.578869
f392b7b5e9,0,0,0,0,0,648.664508,0,0,0,0,648.664508
f3934c88c6,0,0,0,0,0,0,179.4785664,0,0,0,179.4785664
f39a8c41b5,0,0,0,0,0,0,0,469.5191807,0,0,469.5191807
f3a8410077,0,0,0,0,0,1160,2009.965788,2325.604571,7177.07003,7694.244472,20366.88486
f3ac6cc3c5,0,0,0,0,0,123.1120314,547.5199539,0,0,0,670.6319853
f3beecdf42,0,0,0,0,0,0,0,0,2408.604849,0,2408.604849
f3c14628f5,7018,14901,16350.35098,18272,14968,13251.17913,21070.64325,18687.66989,12019.91734,12873.31663,149412.0772
f3cad57c22,13498.40929,5476.50618,4114.091127,1101,1527.785884,3380.746198,2.875637003,1778.587437,2960.129488,0,33840.13124
f3cdf7a09a,0,0,1429.10952,0,0,0,0,0,0,0,1429.10952
f3cf04ae8a,0,0,0,0,0,65.24513487,0,0,0,0,65.24513487
f3d1897fd0,0,0,0,0,984.5162599,0,0,0,0,0,984.5162599
f3d97d94c9,0,0,0,0,0,316.1063876,0,0,0,0,316.1063876
f3e6ed3098,0,0,0,0,0,0,0.943066564,0,0,0,0.943066564
f3ee9034b5,0,0,0,0,450.1457604,0,74.038008,0,0,0,524.1837684
f403d5f894,0,0,0,0,0,0,0,179.2308971,0,0,179.2308971
f4163a6226,0,0,0,0,1736.383343,0,0,2.839548033,0,0,1739.222891
f41e1e119b,0,0,0,0,0,0,0,501.6494631,0,0,501.6494631
f423cafbfb,0,1051,81.4791038,0,1381.011578,1408,0,0,0,0,3921.490681
f431bf9230,0,0,0,0,21.62403736,0,0,0,0,0,21.62403736
f43e269990,0,0,0,0,0,0,0,52.28735286,0,0,52.28735286
f44a2acd2f,0,0,0,0,0,0,0,0,0,107.9455631,107.9455631
f45245833f,0,0,0,0,0,53.13642034,0,0,0,0,53.13642034
f4573db813,0,0,0,0,0,0,0,440.3981341,0,0,440.3981341
f46110c026,0,0,0,0,0,622.6692045,0,0,0,0,622.6692045
f46169dad3,0,0,0,0,0,0,7.509804643,0,0,0,7.509804643
f4742b087b,0,47.70125873,0,5.358310868,0,0,3644.434451,358.7110809,4075.763707,2528.384115,10660.35292
f47da942a1,0,0,0,0,0,0,100.7293577,0,0,0,100.7293577
f483c08dac,0,0,0,0,0,0,0,0,333.7216441,0,333.7216441
f4931ceb36,0,0,0,0,0,0,4.826796044,0,0,0,4.826796044
f4994d3270,13973.23869,6669.685918,6238.822019,5852.353711,6880.079328,19.67656214,0,209.7831796,693.7036513,0,40537.34306
f499fe0e1a,0,0.955731246,0,0,0,0,0,0,0,0,0.955731246
f49ee676f9,0,0,405.2510636,0,0,0,0,0,0,0,405.2510636
f4b4fdd09f,0,0,0,0,712.1031608,0,0,0,0,0,712.1031608
f4b8c772d0,0,0,0,0,0,0,0,70.90134134,0,0,70.90134134
f4bd79d5f2,0,0,0,0,233.9763876,0,0,0,0,0,233.9763876
f4d78f8936,0,0,0,0,67.50725675,0,13.2826411,0,0,0,80.78989785
f5032c64ac,0,0,0,29.89793857,0,0,0,0,0,0,29.89793857
f50770f74c,0,0,0,0,834.8487821,0.031528921,0,0,0,0,834.880311
f51e35c6db,0,0,0,0,0,0,2346.313694,6808.326268,7776.458779,0,16931.09874
f53960ebe9,0,0,0,1715,0,1.853431963,1874.077344,3743,0,0,7333.930776
f53a2d0822,0,0,0,0,0,0,312.0744714,0,0,0,312.0744714
f53c671cc4,0,0,0,55.19372965,0,0,0,0,0,0,55.19372965
f544cef598,1498,3156,0,2211,0,1310,3117.86395,0,0,0,11292.86395
f549619fdf,0,0,0,0,2990.226694,0,0,0,0,0,2990.226694
f5727f386e,0,0,0,0,436.2104374,0,0,0,0,0,436.2104374
f573168a9c,0,0,0,0,266.8784473,0,0.29579489,0,0,0,267.1742422
f5993fa911,0,0,0,748.5787719,0,0,0,0,0,0,748.5787719
f59a95e800,0,0,0,0,0,0,1406,0,0,0,1406
f59f845422,0,0,0,0,0,0,0,44.80814898,0,0,44.80814898
f5a099c052,0,0,0,0,0,0,24.8003501,0,0,0,24.8003501
f5aafd84ab,0,0,0,0,0,65.25850842,0,0,0,0,65.25850842
f5ac5c08c9,0,0,0,0,25.52258055,0,0,0,0,0,25.52258055
f5b6c152a2,0,0,0,0,0,425.9151751,0,0,0,0,425.9151751
f5e44afed3,0,0,0,1.138699976,0,0,0,0,338.911951,0,340.050651
f5e6f3bcaa,0,0,0,0,0,0,266.3645694,0,0,0,266.3645694
f5e963ace1,0,0,0,0,0,378.1604603,0,0,0,0,378.1604603
f5f3fce3a9,0,0,0,60.25607604,0,0,0,0,0,0,60.25607604
f5f67c4050,0,0,0,0,63.16114544,0,0,0,0,0,63.16114544
f6014066f9,0,0,0,0,0,50.63542908,0,0,0,0,50.63542908
f60d476a70,0,0,0,0,1566.764551,1580,97.20385831,1394,5927.14991,27620.7583,38185.87662
f61660381b,0,0,0,0,3.635293793,2703.583645,0,476.6127869,0,403.4772775,3587.309003
f6168c9f13,0,0,0,0,34.81670492,0,0,0,0,0,34.81670492
f625d78795,0,0,918.3756165,0,0,2711.741709,280.510853,4004.544262,35.188709,552.4506781,8502.811828
f630610841,0,0,0,0,0,0,0,1467,3155,3659,8281
f635ffaacf,0,0,0,0,0,521.939199,0,0,0,0,521.939199
f63dcd3c44,0,0,0,28.21454813,0,0,0,0,0,0,28.21454813
f63f22cc07,0,0,655.0308954,0,0,0,3275.113196,1884.851022,0,0,5814.995113
f6433ec0da,0,0,0,0,0,0,1231.990927,0,0,0,1231.990927
f6571dca86,0,0,0,12.86399368,0,0,0,0,0,0,12.86399368
f67cadab83,0,10883,11517,9444.740457,16729,21975.3081,16323.41911,19770.09015,22272.97959,17745,146660.5374
f68c24c8b5,0,0,0,0,155.4855674,0,0,0,0,0,155.4855674
f694004501,0,0,0,29.61159822,0,0,0,0,0,0,29.61159822
