LSOA11CD,total_area,area_covered
E01014952,741276.2548022676,741276.2548022673
E01014953,13899159.242883947,4982689.992277865
E01014954,1468648.4837701018,1024390.9386610519
E01014955,388108.7800353831,388108.7800353831
E01014956,223230.625197835,223230.6251978351
E01014957,235452.05171660276,235452.0517166028
E01014958,199607.21710203044,199607.21710203044
E01014959,272117.86511683237,272117.86511683237
E01014960,315814.0456929778,315814.0456929778
E01014961,280608.4649801187,280608.4649801187
E01014962,44696141.80586139,4248014.8280815575
E01014963,18140039.179101516,4494719.726102279
E01014964,578138.0611828495,578138.0611828492
E01014965,339600.30301991367,339600.3030199138
E01014966,1071504.8138612793,1071504.8138612793
E01014967,514079.5762417057,514079.5762417057
E01014968,314543.707616544,314543.7076165439
E01014969,302749.66605812206,302749.66605812206
E01014972,1678739.2944000028,1267727.5450851298
E01014973,207436.70832945762,207436.7083294577
E01014974,316163.7053243597,316163.70532435965
E01014975,262583.3719874919,262583.37198749185
E01014976,284415.58215596573,284415.58215596573
E01014977,199544.59081737313,199544.59081737325
E01014978,504669.4998581034,504669.49985810334
E01014979,509851.6865950093,509851.68659500923
E01014980,292540.7920660376,292540.79206603754
E01014981,2520443.5389177017,2520443.538917702
E01014982,202567.926370081,202567.92637008094
E01014983,317582.768664963,317582.768664963
E01014984,482027.7571538154,482027.75715381553
E01014985,326964.53271812544,326964.53271812556
E01014986,2416692.3288056934,878488.1686782045
E01014987,571004.9418558602,571004.9418558602
E01014988,1243092.9275602852,658019.4832647843
E01014989,16825305.840611003,2853223.5195677355
E01014990,316780.6133927698,316780.6133927698
E01014991,2356107.4864136414,1531473.8103789513
E01014992,294236.074211144,294236.07421114395
E01014993,10971791.260901876,3251382.281501824
E01014994,14557203.49255809,8471799.87613205
E01014995,1091412.0661187733,1080613.7890082125
E01014996,832762.8938172148,832762.8938172145
E01014998,1161297.2984187694,1161297.2984187694
E01014999,1206520.8006804893,1206520.8006804897
E01015000,4737913.241402261,4423406.077593882
E01015001,423786.34464248194,423786.3446424819
E01015002,271678.19376841484,271678.1937684145
E01015003,289700.5447775433,289700.54477754334
E01015004,588761.7043358329,588761.704335833
E01015005,496345.3494125831,496345.34941258293
E01015006,296338.5718763,296338.57187630003
E01015007,398207.8000386102,398207.80003861024
E01015008,239422.88668919346,239422.88668919334
E01015009,337504.4634059061,337504.4634059062
E01015010,511087.74634308834,511087.74634308834
E01015011,578981.2888479135,578981.2888479134
E01015012,371462.39234257233,371462.3923425722
E01015013,174224.29139320194,174224.29139320197
E01015014,3236267.406298656,1426189.750736257
E01015015,672211.0280815205,672211.0280815205
E01015016,298251.5071495007,298251.5071495007
E01015017,570985.1672111377,570985.1672111377
E01015018,365654.7422147851,365654.7422147851
E01015019,381307.3706139627,381307.37061396264
E01015020,240547.0063471625,240547.00634716253
E01015021,335381.85211007105,335381.85211007105
E01015022,311825.9689195468,311825.96891954687
E01015023,919632.6790824505,919632.6790824503
E01015024,401707.55440213357,401707.55440213345
E01015025,760701.940874948,760701.940874948
E01015026,240796.73173841607,240796.731738416
E01015027,674046.8447239749,674046.8447239746
E01015028,271960.11145152745,271960.11145152757
E01015029,929398.5624389455,929398.5624388235
E01015030,407055.3651926812,407055.36519268126
E01015031,211455.39804156855,211455.39804156855
E01015032,223917.47540167993,223917.47540167996
E01015033,399628.93800229236,399628.9380022922
E01015034,356831.6051765946,356831.6051765946
E01015035,294127.00042460696,294127.00042460696
E01015036,398651.3713265542,398651.37132654473
E01015037,211147.7174803605,211147.71748036047
E01015038,375716.0262570972,375716.0262570973
E01015039,372928.63550976926,372928.6355097652
E01015040,285284.290735596,285284.2907355911
E01015041,796282.2278457247,796266.7054741543
E01015042,103770.39311961872,103770.39311961869
E01015043,160209.27873075305,160209.27873075305
E01015044,148700.28895677358,148700.2889567736
E01015045,605052.5638779216,605052.5638779221
E01015046,525089.8387797121,525089.8387797122
E01015047,613708.2481513141,613708.2481513141
E01015048,174911.92279308458,174911.92279308458
E01015049,121872.4519837759,121872.45198377589
E01015050,147325.6533798114,147325.65337981138
E01015051,199854.94113659614,199854.9411365962
E01015052,119319.0343255694,119319.03432556946
E01015053,85206.96929586763,85206.96929586766
E01015054,194829.76282037105,194829.76282037105
E01015055,686559.0011864343,647898.0628588959
E01015056,393327.6970423604,393264.7036351121
E01015057,219036.83336655394,219036.83336655385
E01015058,345753.50600066676,345753.50600066694
E01015059,208867.16353896423,208867.16353896417
E01015060,549453.2150046297,514554.2232138832
E01015061,166604.72477936163,166604.7247793616
E01015062,159589.45131159955,159589.45131159952
E01015063,390962.15503260295,390761.45901565393
E01015064,532669.7952462403,532669.7952462405
E01015065,255398.49563855646,255398.49563855646
E01015066,509645.25649167784,509645.25649167784
E01015067,414511.3551738582,414511.3551738582
E01015068,417560.7144868028,417560.71448680316
E01015069,426424.5004560054,426424.50045600533
E01015070,576336.5570948265,576336.5570948265
E01015071,483332.3634971753,483332.3634971753
E01015072,247144.06697890544,247144.06697890547
E01015073,697114.3633587526,697114.3633587528
E01015074,581729.179464752,581729.1794647521
E01015075,400521.3128323064,400521.31283230626
E01015076,265705.31198691897,265705.31198691897
E01015077,542882.7483613847,542882.7483613845
E01015078,207160.47162699077,207160.47162699082
E01015079,268015.1588971438,268015.1588971438
E01015080,156367.3111300815,156367.31113008145
E01015081,284417.26518721593,284417.265187216
E01015082,1079338.843491269,857901.5102261853
E01015083,1247487.4296753365,562424.1017792401
E01015084,526040.7389416894,525085.0278506996
E01015085,521908.8254140484,521908.82541404833
E01015086,315128.6269967857,315128.6269967857
E01015087,333062.2953166018,333062.29531660175
E01015088,183142.15505319103,183142.1550531911
E01015089,490551.5884446162,490549.5143806891
E01015090,789877.2647485427,789877.2647485415
E01015091,1130548.8408778952,870077.9103661877
E01015092,2465288.0999934166,2465288.0999934087
E01015093,256520.94711878852,256520.94711878858
E01015094,441431.41941541573,441431.4194154158
E01015095,1029215.6019413352,988621.4919518084
E01015096,453578.8321223452,359976.4682784694
E01015097,1804160.2477836842,1491701.3454582738
E01015098,168429.3991354589,168429.3991354589
E01015099,734244.8645266325,734244.8645266327
E01015100,178533.59791570687,178533.59791570675
E01015101,414237.0553586821,414237.0553586806
E01015102,265953.54038865084,265953.54038865084
E01015103,151640.4774008556,151640.47740085566
E01015104,210570.86152305745,210570.86152305745
E01015105,152936.33864112658,152936.3386411266
E01015106,621937.0631592548,621937.0631592546
E01015107,322192.12260135985,322192.1226013599
E01015108,366704.73644425813,366704.7364442581
E01015109,318168.16689439584,318168.1668943958
E01015110,296505.7763728667,287164.77069295227
E01015111,233961.03590459411,233961.03590459414
E01015112,1160203.8112175588,369382.01311310363
E01015113,1093280.0892912904,940311.7221432207
E01015114,596675.4930750817,351096.3526959973
E01015115,504507.5963743269,475002.8626841561
E01015116,302229.0379393342,302229.0379393342
E01015117,414060.48085326835,278236.6615230706
E01015118,505523.0488954831,488895.69481677865
E01015119,442133.3192529801,425129.35886486695
E01015120,1764490.5895568265,433027.8697927237
E01015121,537598.3426321442,296959.66352122294
E01015122,315598.3425158533,315598.3425158531
E01015123,512849.7716964015,512849.7716964015
E01015124,705773.086407162,705773.0864071622
E01015125,696509.0697427308,305822.9302553535
E01015126,415512.70423341123,415512.7042334113
E01015127,378813.2276496395,356677.5743303039
E01015128,433173.9754683828,427907.7880311968
E01015129,337850.06437305553,291995.4773371006
E01015130,770955.5745813388,319311.7205664618
E01015131,2712088.837808644,847343.1589835936
E01015132,654874.7833231587,421217.27432141214
E01015133,538877.8054987452,393869.19548535056
E01015134,440165.55090668815,440165.5509066883
E01015135,4206162.311915102,738820.8713904126
E01015136,468661.2557383901,427400.3721066182
E01015137,498596.9357433794,448642.38070740155
E01015138,826277.4335808649,581342.6176764817
E01015139,1213624.4050005712,345057.2175370262
E01015140,423631.85922158795,423631.85922158795
E01015141,648135.2552150845,647962.5126226037
E01015142,377033.0993262881,374031.545003625
E01015143,244625.54447950862,244625.54447950862
E01015144,207626.38555192167,207626.3855519216
E01015145,771197.2275460964,589854.2128291585
E01015146,277484.8352615917,277484.8352615916
E01015147,240343.71768844815,235133.3486835016
E01015148,630148.5641180642,630148.5641180642
E01015149,204018.06316764804,204018.06316764804
E01015150,294065.43673410575,294065.43673410587
E01015151,189153.34448746097,189153.34448746097
E01015152,317286.07158890937,317286.0715889095
E01015153,228075.24188325467,228075.2418832547
E01015155,235601.5024731066,235601.50247310655
E01015156,552404.7005983854,552404.7005983854
E01015157,588296.5623839449,585712.4559052052
E01015158,584205.9295423467,538256.1339587888
E01015159,530956.6103524929,530956.610352493
E01015160,498143.1365343414,498143.13653434126
E01015161,296688.04994666844,296688.0499466685
E01015162,352579.2523684094,352579.25236840936
E01015163,806015.318673702,806015.3186737022
E01015164,548961.6051854605,548961.6051854605
E01015165,530681.3599766254,377986.81553752517
E01015166,894322.8478919887,894322.8478919886
E01015167,155366.15796556143,155366.15796556143
E01015168,208768.4279572765,208768.4279572765
E01015169,298898.5333204742,298898.53332047426
E01015170,332752.9328198275,332752.9328198275
E01015171,205642.86074548197,205642.86074548186
E01015172,412753.7335599676,412753.73355996766
E01015173,364720.64013423474,364720.6401342348
E01015174,221623.6471602156,221623.64716021557
E01015175,144224.33317253416,144224.33317253413
E01015176,301386.3818763518,301386.3818763517
E01015177,175664.4171940129,175664.417194013
E01015178,178801.08382051575,178801.08382051575
E01015179,138283.44437352102,138283.44437352102
E01015180,481125.73672093154,480306.2973829829
E01015181,324925.3661882392,324925.36618823913
E01015182,973635.6746970618,973635.6746970618
E01015183,1010606.1456885884,462163.4478737473
E01015184,357284.5403483002,348579.71164348436
E01015185,279298.3946915208,279298.39469152084
E01015186,214675.65609591053,214675.65609591053
E01015187,779390.3271001005,629789.1946510347
E01015188,403020.92962314736,392307.038232883
E01015189,266801.946281811,257476.20261828182
E01015190,5028574.671314831,832064.2664029329
E01015191,928796.2386777473,403083.83382891066
E01015192,238803.61096853402,238803.61096853405
E01015193,221856.8630108964,221856.86301089654
E01015194,317846.10180912475,315894.7130048428
E01015195,4063011.2738960087,2146694.3335732236
E01015196,239101.20915553966,239101.20915553972
E01015197,1366745.227481467,968793.6621296528
E01015198,596712.3257583252,596712.3257583253
E01015199,2905931.902245259,1514206.0930623282
E01015200,252188.8572916214,252188.85729162127
E01015201,4772914.588359572,1639173.3388877688
E01015202,270248.67426492745,270248.67426492734
E01015203,327856.8328732665,327856.83287326636
E01015204,246521.08823908938,246521.08823908947
E01015205,250718.7886947215,250718.78869472156
E01015206,323866.7429098606,323866.74290986074
E01015207,3645521.1004429213,632171.9651279732
E01015208,1485781.950444822,1121192.1678905482
E01015209,595121.5306864296,595121.530686429
E01015210,448088.07427365833,448088.0742736584
E01015211,497859.4912497208,440101.265183845
E01015212,265510.5986313777,265510.5986313776
E01015213,377594.13759493985,372237.2810217977
E01015214,148399.50833733295,148399.50833733295
E01015215,253471.0242364064,253471.02423640646
E01015216,148579.9460163119,148579.94601631188
E01015217,220410.29932007496,220410.29932007502
E01015218,187342.40290248452,187342.40290248452
E01015219,426786.8239083086,425990.4092563872
E01015220,713040.0316680992,713040.0316680998
E01015221,615339.9929261446,615339.9929261445
E01015222,962170.2157331636,944531.3005253666
E01015223,348153.03883253917,348153.0388325392
E01015224,365982.96894015576,352659.7367233407
E01015225,391137.6617298063,391137.66172980604
E01015226,813934.9824284019,458056.07804170914
E01015227,360797.38437337644,360797.38437337655
E01015228,278068.37343855394,278068.37343855394
E01015229,350847.5749947742,350847.57499477407
E01015230,539505.7374059319,501083.2895728477
E01015231,243296.61158861665,243296.61158861665
E01015232,437689.04245036456,437689.04245036456
E01015233,206921.27038939483,206921.27038939483
E01015234,128278.73828419259,128278.73828419254
E01015235,383845.77721316495,383845.777213165
E01015236,3548427.582307176,889246.8446080935
E01015237,203726.11042823287,203726.1104282329
E01015238,306444.20525598654,306444.20525598666
E01015239,273635.9371851246,273635.9371851247
E01015240,548902.0921243961,505517.8340547144
E01015241,217464.7406165265,217464.74061652657
E01015242,164371.48778950356,164371.48778950362
E01015243,245918.72262974043,245918.72262974048
E01015244,574128.3713005669,416445.74502512784
E01015245,419432.14034475863,404923.66908791254
E01015246,363531.54172121896,358801.7580323385
E01015247,1317037.8299908414,989318.5082012916
E01015248,225869.51765927853,225869.5176592785
E01015249,258280.9725375623,257267.24123307774
E01015250,1059312.2739530304,506002.33488459524
E01015251,453066.589676942,453066.58967694204
E01015252,1155803.1911597918,1127433.133270776
E01015253,722969.6914635797,709365.7534163013
E01015254,512941.2685827669,509579.25162847457
E01015255,377461.8320146421,377461.83201464213
E01015256,410734.18519203615,404850.93972469243
E01015257,311110.93514839007,311110.93514839007
E01015258,746264.3148534391,746264.314853439
E01015259,286557.2078317763,286557.2078317763
E01015260,251104.31341608168,251104.3134160817
E01015261,463404.4671296509,463404.46712965117
E01015262,224292.6713915677,224292.67139156762
E01015263,309632.3162593769,309632.3162593768
E01015264,686720.2559886472,488444.6370210725
E01015265,438054.8148754373,438054.8148754374
E01015266,302361.0542962698,302361.0542962696
E01015267,491953.4188302401,489534.31173730886
E01015268,660631.6370574419,647529.478281073
