rcaCode,rcaParameter,rcaDateDesignation,rcaStartDate,rcaCRelevantDirective,rcaCIDOtherDirective,rcaCDateOtherDirective,ReportNetEnvelopeFileId
UKRISC91271140,aP,19940518,20010518,,,,49197
UKRISC91271141,aP,20060331,20130331,,,,49197
UKRISC91271142,aP,20060331,20130331,,,,49197
UKRISC91271143,aP,20060331,20130331,,,,49197
UKRISC91271144,aP,20060331,20130331,,,,49197
UKRISC91271145,aP,20060331,20130331,,,,49197
UKRISC91271146,aP,20060331,20130331,,,,49197
UKRISC91271147,aP,20060331,20130331,,,,49197
UKRISC91271148,aP,20060331,20130331,,,,49197
UKRISC91271149,aP,20060331,20130331,,,,49197
UKRISC9127115,aP,20060331,20130331,,,,49197
UKRISC91271150,aP,20060331,20130331,,,,49197
UKRISC91271151,aP,20060331,20130331,,,,49197
UKRISC91271152,aP,20060331,20130331,,,,49197
UKRISC91271153,aP,20060331,20130331,,,,49197
UKRISC91271154,aP,20060331,20130331,,,,49197
UKRISC91271155,aP,20060331,20130331,,,,49197
UKRISC91271156,aP,20060331,20130331,,,,49197
UKRISC91271157,aP,20060331,20130331,,,,49197
UKRISC91271158,aP,20060331,20130331,,,,49197
UKRISC91271159,aP,19940518,20010518,,,,49197
UKRISC9127116,aP,20060331,20130331,,,,49197
UKRISC91271160,aP,19940518,20010518,,,,49197
UKRISC91271161,aP,20060331,20130331,,,,49197
UKRISC91271162,aP,20060331,20130331,,,,49197
UKRISC91271163,aP,19940518,20010518,,,,49197
UKRISC91271164,aP,20060331,20130331,,,,49197
UKRISC91271165,aP,20111212,20181212,,,,49197
UKRISC91271166,aP,20111212,20181212,,,,49197
UKRISC91271167,aP,20111212,20181212,,,,49197
UKRISC91271168,aP,20111212,20181212,,,,49197
UKRISC91271169,aP,20111212,20181212,,,,49197
UKRISC9127117,aP,20060331,20130331,,,,49197
UKRISC91271170,aP,20111212,20181212,,,,49197
UKRISC91271171,aP,20111212,20181212,,,,49197
UKRISC91271172,aP,19940518,20010518,,,,49197
UKRISC91271173,aP,20060331,20130331,,,,49197
UKRISC91271174,aP,20030618,20100618,,,,49197
UKRISC91271175,aP,20060331,20130331,,,,49197
UKRISC91271177,aP,20160301,20230301,,,,49197
UKRISC91271178,aP,20160301,20230301,,,,49197
UKRISC9127118,aP,20060331,20130331,,,,49197
UKRISC9127119,aP,20060331,20130331,,,,49197
UKRISC912712,aP,20060331,20130331,,,,49197
UKRISC9127120,aP,20060331,20130331,,,,49197
UKRISC9127121,aP,20060331,20130331,,,,49197
UKRISC9127122,aP,20060331,20130331,,,,49197
UKRISC9127123,aP,20060331,20130331,,,,49197
UKRISC9127126,aP,20060331,20130331,,,,49197
UKRISC9127127,aP,20060331,20130331,,,,49197
UKRISC9127128,aP,20060331,20130331,,,,49197
UKRISC9127129,aP,20060331,20130331,,,,49197
UKRISC912713,aP,20060331,20130331,,,,49197
UKRISC9127130,aP,20060331,20130331,,,,49197
UKRISC9127131,aP,20060331,20130331,,,,49197
UKRISC9127132,aP,20060331,20130331,,,,49197
UKRISC9127134,aP,20060331,20130331,,,,49197
UKRISC9127135,aP,20060331,20130331,,,,49197
UKRISC9127136,aP,20060331,20130331,,,,49197
UKRISC9127137,aP,20060331,20130331,,,,49197
UKRISC9127138,aP,20060331,20130331,,,,49197
UKRISC9127139,aP,20060331,20130331,,,,49197
UKRISC912714,aP,20060331,20130331,,,,49197
UKRISC9127140,aP,20060331,20130331,,,,49197
UKRISC9127141,aP,20060331,20130331,,,,49197
UKRISC9127142,aP,20060331,20130331,,,,49197
UKRISC9127143,aP,20060331,20130331,,,,49197
UKRISC9127144,aP,20060331,20130331,,,,49197
UKRISC9127145,aP,20060331,20130331,,,,49197
UKRISC9127146,aP,20060331,20130331,,,,49197
UKRISC9127147,aP,20060331,20130331,,,,49197
UKRISC9127148,aP,20060331,20130331,,,,49197
UKRISC9127149,aP,20060331,20130331,,,,49197
UKRISC912715,aP,20060331,20130331,,,,49197
UKRISC9127150,aP,20060331,20130331,,,,49197
UKRISC9127151,aP,20060331,20130331,,,,49197
UKRISC9127152,aP,20060331,20130331,,,,49197
UKRISC9127153,aP,20060331,20130331,,,,49197
UKRISC9127154,aP,20060331,20130331,,,,49197
UKRISC9127155,aP,20060331,20130331,,,,49197
UKRISC9127156,aP,20060331,20130331,,,,49197
UKRISC9127157,aP,20060331,20130331,,,,49197
UKRISC9127158,aP,20060331,20130331,,,,49197
UKRISC9127159,aP,20060331,20130331,,,,49197
UKRISC912716,aP,20060331,20130331,,,,49197
UKRISC9127160,aP,20060331,20130331,,,,49197
UKRISC9127161,aP,20060331,20130331,,,,49197
UKRISC9127162,aP,20060331,20130331,,,,49197
UKRISC9127163,aP,20060331,20130331,,,,49197
UKRISC9127164,aP,20060331,20130331,,,,49197
UKRISC9127165,aP,20060331,20130331,,,,49197
UKRISC9127166,aP,20060331,20130331,,,,49197
UKRISC9127167,aP,20060331,20130331,,,,49197
UKRISC9127168,aP,20060331,20130331,,,,49197
UKRISC9127169,aP,20060331,20130331,,,,49197
UKRISC912717,aP,20060331,20130331,,,,49197
UKRISC9127170,aP,20060331,20130331,,,,49197
UKRISC9127171,aP,20060331,20130331,,,,49197
UKRISC9127172,aP,20060331,20130331,,,,49197
UKRISC9127173,aP,20060331,20130331,,,,49197
UKRISC9127174,aP,20060331,20130331,,,,49197
UKRISC9127175,aP,20060331,20130331,,,,49197
UKRISC9127176,aP,20060331,20130331,,,,49197
UKRISC9127177,aP,20060331,20130331,,,,49197
UKRISC9127178,aP,19940518,20010518,,,,49197
UKRISC9127179,aP,20060331,20130331,,,,49197
UKRISC912718,aP,20060331,20130331,,,,49197
UKRISC9127180,aP,20060331,20130331,,,,49197
UKRISC9127181,aP,20060331,20130331,,,,49197
UKRISC9127182,aP,20060331,20130331,,,,49197
UKRISC9127183,aP,20060331,20130331,,,,49197
UKRISC9127184,aP,20060331,20130331,,,,49197
UKRISC9127185,aP,20060331,20130331,,,,49197
UKRISC9127186,aP,20060331,20130331,,,,49197
UKRISC9127187,aP,20060331,20130331,,,,49197
UKRISC9127188,aP,20060331,20130331,,,,49197
UKRISC9127189,aP,20060331,20130331,,,,49197
UKRISC912719,aP,20060331,20130331,,,,49197
UKRISC9127190,aP,20060331,20130331,,,,49197
UKRISC9127191,aP,20060331,20130331,,,,49197
UKRISC9127192,aP,20060331,20130331,,,,49197
UKRISC9127193,aP,20060331,20130331,,,,49197
UKRISC9127194,aP,19940518,20010518,,,,49197
UKRISC9127195,aP,20060331,20130331,,,,49197
UKRISC9127196,aP,20060331,20130331,,,,49197
